EmployeeID,KPI1,KPI2,KPI3,KPI4,Current Employee
465,0.908508927,0.904015033,0.91304612,0.26256502,1
466,0.135337865,1.37230118,1.51955484,0.563514816,1
467,-0.642076932,0.834688379,0.857280424,0.778626349,1
468,-0.429882427,-0.962778814,-0.859158266,-0.045373971,0
469,-0.462382929,0.38275079,0.280281703,-1.256919019,1
470,0.485423462,-1.630111033,-1.832515863,1.377265505,0
471,0.636625067,-1.089191036,-1.036182878,-0.54906644,0
472,0.118051066,-1.041965159,-0.877876533,-0.55101666,0
473,0.565754313,-0.994525136,-1.12301682,1.034639469,0
474,-0.422551314,0.856506248,0.810791881,1.086638327,1
475,-1.038962299,-1.178418948,-1.289095309,0.635675448,0
476,-2.284983101,-0.818486764,-0.840091588,0.362886219,0
477,-0.170521389,0.221676845,0.002788909,0.290865163,1
478,-0.477953887,-1.087529499,-1.232010795,-0.006219975,0
479,-1.048178177,1.036245933,1.02112494,-2.238487469,1
480,-0.750502578,-0.593541361,-0.314667064,0.376760943,0
481,-0.654737532,-0.901412174,-0.870117762,0.490482577,0
482,-0.357002245,0.980220456,0.889998156,-0.875637518,1
483,0.673248165,-0.897819184,-0.926055054,0.87425596,0
484,1.147788573,0.961025994,0.986308395,1.455211036,1
485,-0.809533664,0.451809024,0.174374701,0.187129133,1
486,-0.182917168,0.517144796,0.21285408,-1.295500092,1
487,0.28695458,-1.226977178,-1.412477532,1.326492546,0
488,1.467866068,1.414577536,1.497500276,-0.255777458,1
489,-0.266128913,2.276314184,2.673940333,-0.087637444,1
490,0.315550614,0.900344686,0.850367692,-0.978634497,1
491,2.222188086,0.450780006,0.206631,2.905026055,1
492,0.102107203,1.344845001,1.494056003,-1.000662294,1
493,0.082439792,2.222814357,2.611616592,1.219991495,1
494,0.231408616,2.318411184,2.857444093,0.109857051,1
495,-0.087557394,0.898538108,0.809111226,0.659169332,1
496,0.793047737,-0.89465384,-1.056095114,-0.136214236,0
497,1.667706841,-1.218700707,-1.129868532,-1.425154014,0
498,-0.935389964,1.153216235,1.225245855,-1.342521215,1
499,-0.181913583,-0.953885198,-0.740069107,-1.371136274,0
500,-0.824260006,-0.920822242,-0.935266762,1.168887884,0
501,-0.337171647,1.006986111,1.018708315,1.479930624,1
502,-0.467287856,-1.098795482,-1.151728311,-0.281020042,0
503,2.947122698,1.228725893,1.180117794,0.047982649,1
504,-0.487412893,0.478704411,0.178558616,-0.126506603,1
505,0.939236557,-0.654394436,-0.504411642,0.442114952,0
506,-0.923359267,1.279377388,1.406696893,0.053783374,1
507,-0.554442181,-1.270351505,-1.275868395,-0.0687854,0
508,-0.203629828,-1.423930672,-1.735813684,-0.074824778,0
509,-0.793186479,-0.019688066,-0.270494359,0.126330853,1
510,-1.805108859,0.466200128,0.257959355,0.613901838,1
511,1.632341176,0.890087505,0.779234822,0.692056288,1
512,-0.743046594,1.52686243,1.668666445,-0.723306662,1
513,-1.027654617,1.089633775,1.144487447,0.639179124,1
514,-0.475591971,-0.896779104,-0.701263592,-0.118689239,0
515,0.862594821,-1.172951091,-1.253268265,0.819904498,0
516,0.635860266,-1.1864873,-1.219915424,2.02473952,0
517,2.250137478,-1.369294633,-1.450297027,2.043027421,0
518,0.017445329,-0.440708291,-0.264039422,1.208284603,0
519,0.746108749,1.388995009,1.563867197,1.184545663,1
520,-0.257952137,1.616158409,1.827727475,-2.589738728,1
521,-0.769469236,1.455884687,1.548691757,0.327922203,1
522,-0.295460483,-1.093672813,-1.220066692,1.240036957,0
523,-0.896390945,0.375814948,0.066837528,-1.723029908,1
524,-0.348208977,1.423707835,1.587571326,0.603048823,1
525,-0.193031212,-1.408925857,-1.847497716,0.44023216,0
526,1.374122491,-0.810731698,-0.800035535,1.071589965,0
527,0.650228371,-1.273031341,-1.34256801,2.17801241,0
528,-1.111304635,-1.078277365,-0.85939325,0.432006212,0
529,0.553737947,-0.623475902,-0.667055784,-1.001190912,0
530,1.310652815,1.698121959,1.880851596,-0.980475265,1
531,-0.065234379,0.158844988,-0.270329233,0.26910775,1
532,-1.50148812,1.317746596,1.50345267,0.298087301,1
533,0.762452937,-1.067720597,-1.003732298,-0.95370499,0
534,-0.235829187,-0.642360064,-0.565165205,-0.048227828,0
535,0.960379214,1.20788999,1.308201993,-1.972133329,1
536,2.349415468,-1.579383389,-1.807078111,-0.21902011,0
537,0.746432286,-0.846889413,-0.888070335,-0.922478296,0
538,-0.064227635,-1.051390498,-1.197451313,-0.364592031,0
539,0.825424618,-0.271175869,0.126118201,-0.34023315,0
540,2.505261131,-0.89320262,-0.961101998,2.497174292,0
541,-0.393682153,-1.088433711,-1.098860888,-0.79225551,0
542,1.203660583,-1.008748855,-1.190649481,-0.159805389,0
543,0.297812768,-0.975614809,-1.041831675,-1.345065041,0
544,0.29810889,-1.00237064,-0.926761347,-1.091098238,0
545,-0.540133705,1.09552481,1.128273725,2.181906389,1
546,0.089017164,-1.02340311,-0.992641673,-0.223027687,0
547,-1.177678339,2.484892063,3.040679117,-0.853106793,1
548,0.389005289,-1.173989622,-0.993100868,-0.441936898,0
549,-0.489282802,-1.089462425,-1.195998946,-0.146021151,0
550,0.063639861,1.008495925,0.90656074,0.816666965,1
551,1.00664163,-0.986588043,-0.98753057,-0.883988047,0
552,0.651412926,1.216001907,1.244686855,-2.473606021,1
553,0.311104081,0.842548678,0.762251266,-0.254560267,1
554,-0.042184665,2.048614255,2.525484054,-0.21558761,1
555,-0.003069317,-0.895539608,-0.849151327,-0.8481431,0
556,-0.22765307,1.025048117,1.089860201,1.103901712,1
557,0.444020267,-1.031981037,-0.863955645,1.470623037,0
558,1.856351119,0.83279357,0.722404979,-3.121507434,1
559,2.450147194,0.373647388,0.128287636,0.250364907,1
560,0.830861733,-0.507679174,-0.461965446,0.421840833,0
561,1.541656396,-1.169982483,-1.34536447,-0.303014213,0
562,-1.145434848,2.069258023,2.334602013,0.899771986,1
563,-0.737991323,0.32310675,0.028524038,0.374486499,1
564,-1.73376131,0.988590971,1.041669935,0.351869837,1
565,-1.19390376,-0.563840876,-1.258204879,-1.874950501,1
566,0.239903594,-0.610865279,-0.342874979,-0.413603171,0
567,-1.482044499,-1.283760942,-1.282739703,0.688904584,0
568,0.625876213,-1.345850323,-1.49552864,1.564528999,0
569,0.816712127,-0.653106171,-0.566277252,-1.425387302,0
570,-0.187554677,1.296048538,1.304803476,-0.371277038,1
571,1.7183991,-1.1380221,-1.135995531,-0.11272285,0
572,-1.819656346,1.711240634,2.019493999,0.692368556,1
573,-0.801692228,-0.989595981,-1.109369825,-2.377077818,0
574,-1.235860534,-1.170378547,-1.141343641,0.875146963,0
575,0.235680728,-0.63407044,-0.419447321,-1.117586742,0
576,0.115013862,-1.256626538,-1.287050895,0.276625752,0
577,-0.274836685,1.224972823,1.169664551,-1.259958131,1
578,0.40967177,-1.168002811,-1.174685711,1.396071329,0
579,0.058289505,-0.809334465,-0.72797694,1.386269815,0
580,-0.187410576,0.688294631,0.621067716,-0.268951462,1
581,1.390388004,-0.877008172,-1.008014088,-0.25714203,0
582,0.107597862,-1.053815019,-1.009647003,-1.554669312,0
583,-2.153268476,-1.418039464,-1.403955352,-1.335551593,0
584,-2.413117176,0.310640531,-0.084625242,-1.100705573,1
585,0.453217583,0.382534068,0.152103698,1.387724386,1
586,-0.901620232,1.119271935,1.330779184,0.806312635,1
587,-0.014754725,-0.849364248,-0.809856945,-0.841449718,0
588,1.071826426,1.134009743,1.209135977,0.888296588,1
589,-0.561185861,-0.862188033,-0.978797021,1.398373466,0
590,-0.050594547,1.274595111,1.400809966,0.345709767,1
591,0.059861427,1.18556351,1.149048664,0.2156612,1
592,-1.195996319,-0.518129022,-0.194635894,-0.834665575,0
593,0.706407876,-0.634945243,-0.215216121,0.692656185,0
594,2.089798758,-0.544530561,-0.299197125,-1.073495892,0
595,0.091893493,1.535765704,1.720787975,0.090101195,1
596,-0.196843615,-0.67768346,-0.604399744,-0.006478566,0
597,-1.118006807,-0.57514974,-0.383005617,-0.647556954,0
598,0.762506548,-1.130647417,-1.431224252,0.887303088,0
599,1.230463758,-1.209028652,-1.29062512,-0.555920642,0
600,0.517139898,-0.972809781,-1.217182752,-1.099066286,0
601,-1.577158278,-1.039135274,-1.04385056,1.679707929,0
602,-0.858249722,-0.887745172,-0.760088473,0.062335351,0
603,0.650139787,-1.421138153,-1.746663211,-0.567675429,0
604,1.123760781,-0.202130443,0.173019512,-0.174469827,0
605,-1.227627388,-0.494370604,-0.27242146,-0.497542249,0
606,-2.267300224,-1.197411173,-1.188274377,0.822835415,0
607,-0.058219969,2.274181771,2.748242984,-0.264520516,1
608,1.814277253,1.740497672,2.036586934,1.188320603,1
609,0.665507727,-1.14769122,-1.122097559,-0.662556146,0
610,0.664942483,1.889447349,2.233760066,-0.964860754,1
611,0.913014967,1.808279614,2.092678987,0.444883829,1
612,1.788172096,0.908869588,0.786763878,0.34190926,1
613,0.227338855,-0.79362597,-0.801806347,-0.065575524,0
614,-2.048046896,1.09099263,1.164773049,0.0605158,1
615,0.818093381,-1.124864121,-1.084174527,0.494939183,0
616,0.163210939,0.741019016,0.71381247,0.76147185,1
617,-0.304361193,-1.232595954,-1.270718323,-1.808488722,0
618,-0.635863925,-0.785350321,-0.911981996,0.381227466,0
619,0.266845065,0.931448596,0.932542828,-0.606457839,1
620,-0.152968336,0.585090953,0.479464413,1.473641503,1
621,0.733314864,-1.349250574,-1.55231428,-1.447082297,0
622,0.00673552,1.294428253,1.448023891,-0.598006687,1
623,-0.571124276,-1.276615247,-1.666216812,0.867488998,0
624,0.32610621,-0.947887366,-0.980954985,-0.035724099,0
625,1.586701821,-0.990940442,-1.005040839,0.784046405,0
626,1.779636653,-1.174762917,-1.312028944,1.733403989,0
627,-0.719877377,-1.060335864,-1.113124348,0.976230542,0
628,-1.621014774,1.179465662,1.201515939,-2.16112356,1
629,-1.264910842,-0.701784108,-0.614741087,-1.357052039,0
630,-0.307312428,-1.095105163,-1.093983589,-0.033163357,0
631,0.725309025,-0.728564647,-0.718930518,0.030600927,0
632,0.008577673,-0.747669901,-0.687667736,0.22329189,0
633,-1.396307612,1.868893324,2.205410196,0.608158316,1
634,-1.359235568,-0.886261103,-1.039103986,0.399728082,0
635,0.278383308,-0.508031344,-1.028739758,1.048086137,1
636,1.513049009,-1.220493377,-1.327359696,0.046682413,0
637,1.389133157,-0.324714662,-0.761183061,-0.220300384,1
638,0.881152346,-0.607629768,-0.362393642,-2.12068233,0
639,1.328434708,-1.390188828,-1.693089815,-0.282830767,0
640,-1.370428736,-0.7898753,-0.761956553,-0.474926796,0
641,0.309888643,1.489226625,1.68720707,1.059215914,1
642,0.989444187,-0.984466378,-1.039197164,-2.093327561,0
643,-0.234786514,0.856345587,0.827132304,0.21002414,1
644,1.991270628,2.014587869,2.283312129,-0.082791702,1
645,0.971488783,0.516340655,0.294955355,-0.331325885,1
646,-0.947654905,1.450844671,1.611486347,-1.295180449,1
647,0.386599602,0.979869516,0.991256396,1.164355978,1
648,-0.441535184,-1.406081404,-1.399184118,-0.270577654,0
649,-0.663117592,0.814010203,0.70880663,-1.478059537,1
650,1.28095428,-1.230290526,-1.299023648,-0.782618448,0
651,1.107837053,2.515735025,3.036244055,1.691600767,1
652,-2.063166631,-0.625387355,-0.361369028,2.101457745,0
653,-0.949339964,-0.92489182,-0.763918802,0.700218118,0
654,-0.140004228,1.289622817,1.291916023,-0.653508348,1
655,0.319508851,1.978322804,2.38563039,-1.526496239,1
656,-0.268889974,1.686576514,1.918143636,0.116952218,1
657,0.551624266,-1.182948925,-1.361010739,0.2452035,0
658,1.703329278,1.569710059,1.782324451,1.257913569,1
659,-0.215359239,-0.872148567,-1.099226116,1.517642103,0
660,-0.968964762,-1.007605417,-1.113879518,-1.594390043,0
661,1.283935413,-0.730628894,-0.662008593,0.265361607,0
662,1.419852421,1.121949392,1.025697975,-0.592986105,1
663,0.921162921,0.65239313,0.442668582,0.141711033,1
664,0.448266465,0.473140354,0.265169078,0.878159448,1
665,-1.074267149,-0.778890344,-0.676395442,-0.109860878,0
666,0.890085827,0.699080267,0.564056964,1.462369761,1
667,1.29555745,-0.759432459,-0.697948133,0.938921757,0
668,-0.965966263,1.365895031,1.48315395,-0.979722552,1
669,-0.268180448,-1.016288835,-0.926013397,1.072408464,0
670,-0.369552581,0.40638974,0.197007456,0.58012102,1
671,0.016668591,0.227283768,-0.164809149,0.119976969,1
672,-0.419962222,0.62085802,0.405105038,0.353881146,1
673,-1.761430918,1.184519621,1.208320895,-0.215069871,1
674,0.514556267,0.75847697,0.749645174,-0.795675706,1
675,0.892325128,2.255108063,2.744705911,1.436651517,1
676,0.804375751,0.90206736,0.855301639,0.575661228,1
677,-1.783308928,1.063962364,1.140527122,-0.914108142,1
678,-1.333048632,1.031479156,0.976243197,-1.152433405,1
679,-0.808960312,-0.507099098,-0.961363055,0.826808844,1
680,1.395314673,-0.956538133,-0.935186505,1.275043754,0
681,-0.360065341,1.622825286,1.88880758,-1.833300002,1
682,-0.469758352,1.633057772,1.904732096,-0.065002466,1
683,1.221477309,0.705207699,0.692817195,-0.925245208,1
684,2.119960065,0.976957413,0.966091563,0.698941946,1
685,-0.697846406,1.853249253,2.281071292,-0.008662871,1
686,1.279350287,0.956307723,0.906247522,-0.666076768,1
687,1.069737821,-1.165809647,-1.127448022,0.047917767,0
688,1.63128119,1.027340385,1.065212858,0.234152214,1
689,-0.409505077,1.24725071,1.284694587,-0.726599622,1
690,0.314954218,-1.096529197,-1.209877551,0.048671439,0
691,0.544315483,-0.818743059,-0.796587831,-0.16335874,0
692,-0.196697357,1.213457942,1.313901887,-1.732617937,1
693,0.686367919,1.360847941,1.47161911,-0.711255559,1
694,0.770964139,-1.24603074,-1.245979164,-0.532488711,0
695,0.154364132,1.699479942,1.97846278,-0.891089471,1
696,0.819264433,1.738711472,1.935104413,0.159706298,1
697,0.634656655,-0.100769632,0.345864483,0.825058862,0
698,-1.483031287,-0.828134274,-0.895216905,-0.460540424,0
699,1.821871532,1.407615005,1.521199695,1.796419092,1
700,-0.710486439,-0.683142413,-0.571490725,0.908734326,0
701,-0.654276303,-1.319640499,-1.349049643,1.065214091,0
702,0.712587028,1.081333426,1.132896504,0.762029342,1
703,0.007199887,-0.616861933,-1.195744351,0.082894112,1
704,0.070438868,1.241262934,1.39596238,1.699080088,1
705,1.356742211,-0.686699333,-0.488893065,-0.893745245,0
706,-1.197595274,-1.425746357,-1.48556506,0.565706347,0
707,-0.144241961,1.905538551,2.202227159,0.604108693,1
708,1.257038641,-0.903741834,-0.821973351,-1.706421958,0
709,0.367003759,2.311923629,2.879916176,0.446858827,1
710,-1.061128755,2.646376878,3.181319881,0.005534999,1
711,-1.517035273,-0.030941561,-0.375366548,-0.888004507,1
712,-0.864811505,-1.284547736,-1.399702761,-1.274162057,0
713,1.263973685,0.699486702,0.515532475,-0.271486605,1
714,-0.694029924,1.878121589,2.062605826,1.785513953,1
715,-0.741003632,1.834639855,2.081684642,2.259969795,1
716,-0.627035388,-1.282447792,-1.606713803,0.187379812,0
717,-0.470406174,1.079173295,1.114209841,1.210870212,1
718,0.66915593,-0.868752915,-0.885309234,-1.254166954,0
719,0.490605991,0.674366422,0.55282511,-0.273290218,1
720,0.532996724,-1.24710678,-1.466909267,-0.74620028,0
721,-1.989296386,0.475781751,0.1684182,-0.054200662,1
722,-0.112902847,-0.18434873,-0.638123271,0.996876139,1
723,-1.55483261,-1.244198983,-1.462186698,0.091155215,0
724,-0.515700682,-0.645128882,-0.27548425,-1.56254606,0
725,-0.558761765,0.272826428,-0.030662381,-0.352070443,1
726,0.739301478,1.991834544,2.290640432,-0.980618544,1
727,-0.159775517,1.666348815,1.98724083,1.326690484,1
728,-0.158021243,0.177421433,-0.12419177,1.388295511,1
729,-0.273186306,0.936619712,0.950585996,1.274095444,1
730,-1.399399228,0.920646928,0.856236263,-0.538363446,1
731,0.436032077,-0.670275437,-0.669989985,-0.343991875,0
732,0.149773959,-0.002511228,-0.519811262,0.487178145,1
733,-0.797051405,0.294344469,0.002225904,-0.071419637,1
734,-0.019519359,0.855641072,0.813136668,-0.131003697,0
735,-0.324370876,-1.191443154,-1.151650918,-0.267939069,0
736,1.185715808,-0.405872444,0.026076355,-0.26008187,0
737,0.061166326,0.931112333,0.955220617,0.057663026,1
738,-0.463121961,1.038928242,1.114734163,1.056267309,1
739,-1.768292465,-1.017838865,-1.114954805,-0.907995998,0
740,-0.728975711,-1.36664591,-1.650081028,-0.213002377,0
741,-0.465275828,0.443285144,0.275707302,-0.133376681,1
742,-1.157667387,1.195277844,1.337307272,0.716261773,1
743,0.56319307,2.116792687,2.549900337,0.341153621,1
744,0.307995972,-1.01982063,-0.953856081,0.301908304,0
745,1.855451016,-0.904201788,-0.808239691,-0.303653032,0
746,0.982663709,0.584640835,0.447610087,0.112135133,1
747,-0.131385629,-0.645388063,-0.51024633,1.130945483,0
748,-1.225349008,0.900456956,0.931998647,0.857167828,1
749,-0.259660475,-1.057631639,-1.029970643,0.376474035,0
750,-2.344027425,0.915949094,0.939641881,-0.461037753,1
751,-0.632453786,1.861159003,2.171415123,1.561566433,1
752,-0.278179895,-0.926453512,-0.74475362,0.065088832,0
753,-1.549037447,2.399557343,2.906536429,0.992924441,1
754,-2.123236023,-0.926212259,-0.970198655,1.077411431,0
755,-0.125879925,1.885422174,2.137583366,-0.410338637,1
756,-1.00548933,2.115930838,2.503035781,1.445406449,1
757,-1.236713622,1.277965659,1.52756358,-1.133792536,1
758,-0.43000302,-0.941933954,-0.787598091,2.778067985,0
759,-0.526308221,1.16073941,1.271359118,0.781801861,1
760,-0.490468166,-1.071714703,-1.191566069,-0.370663279,0
761,0.558267562,0.377486447,0.111318832,0.457349576,1
762,0.14861446,0.708606132,0.385392468,-0.085182906,1
763,0.466039634,1.597446838,1.929449776,-1.275791315,1
764,0.106194485,-1.271642039,-1.575898436,0.442634747,0
765,-0.263496258,-1.022921647,-1.296952973,0.612259075,0
766,-0.544637889,-1.347827762,-1.515956985,-2.20995742,0
767,0.744506826,1.075619239,1.111474149,0.412714153,1
768,0.012061205,-1.288814246,-1.288527304,-0.752497209,0
769,-1.488163927,-1.083266771,-1.113484126,0.4087888,0
770,-0.638250822,1.453179079,1.671647586,1.568273673,1
771,-0.772940853,0.199322504,0.075167713,-1.27943642,1
772,-2.137852841,1.762321668,1.952892262,0.628544947,1
773,-0.613680546,1.097004965,1.2523775,0.315620998,1
774,-0.484765221,-0.585702058,-0.351643606,1.600642789,0
775,0.064059376,0.641918784,0.471824053,-0.265225305,1
776,-0.042958351,2.486677851,3.029066959,-0.635301158,1
777,1.113858077,0.715059799,0.52042209,-1.197893544,1
778,0.534702909,-0.481282638,-0.987029548,-0.34494216,1
779,0.651987313,2.094645768,2.383734566,-1.731582033,1
780,0.852854337,1.274625519,1.33519195,1.96838112,1
781,-1.587756632,-0.929144923,-1.027430797,-1.633413003,0
782,-0.253301946,-0.816748124,-0.764255841,1.22647898,0
783,-0.291741333,-0.648857488,-0.481480401,0.42127618,0
784,0.857848653,0.926584256,0.906849804,-1.708854378,1
785,-1.831303373,-1.430925513,-1.483578357,0.86945455,0
786,-0.701043257,-0.997280012,-0.666520401,1.100990768,0
787,0.104411545,-0.98799714,-1.090254188,-2.274895744,0
788,0.646742434,1.707626258,2.024818433,-1.428434583,1
789,-0.705808418,0.492618394,0.256956204,0.565870621,1
790,-0.876631703,-0.109721291,-0.503210259,-0.479091889,1
791,0.028017364,-0.896265959,-0.975083815,1.233632267,0
792,-0.202669684,-1.315844118,-1.663776063,-0.833619227,0
793,-0.453695184,0.13326885,-0.136743752,-0.820410489,1
794,-1.886479081,-1.363534628,-1.473600264,-0.632096978,0
795,-0.174171456,-1.149927325,-1.317120412,-0.555258673,0
796,-0.100863089,-0.89193402,-0.868495892,0.446909525,0
797,0.142852466,-1.216347563,-1.602374956,-0.285008814,0
798,-1.524658323,0.883671732,0.934437538,0.000272043,1
799,1.608048189,1.452914249,1.804931947,-1.729579988,1
800,-1.030295577,0.834311574,0.924253885,0.024046028,1
801,-0.891872903,1.318084865,1.423744896,-1.874303761,1
802,0.699401207,2.604085272,3.112659374,0.016054886,1
803,-0.180228094,-0.563044213,-0.318998429,-0.77150845,0
804,1.45980712,1.186162964,1.266419085,0.637842495,1
805,-0.938773435,0.663239715,0.504763107,0.30319946,1
806,0.815954751,-0.721243284,-0.690606681,0.045225012,0
807,-0.3201699,-0.832473608,-0.694281074,-2.803824434,0
808,1.164965626,-0.175854026,-0.648144121,1.441085479,1
809,0.419107821,1.237501088,1.343532899,-0.822250416,1
810,-0.644231743,-1.375557962,-1.530285172,-0.703784766,0
811,-0.664116101,-1.433986717,-1.621002907,1.50182242,0
812,0.219118124,-1.048744908,-1.178247625,0.03999629,0
